ntdid,name,mode,tos,exp_type,total
4027,NA,DR,PT,Vehicle Operations                                ,2807589
4027,NA,DR,PT,Vehicle Maintenance                               ,215721
4027,NA,DR,PT,Non-Vehicle Maintenance                           ,36120
4027,NA,DR,PT,General Administration                            ,724358
4027,NA,DR,PT,Total                                             ,3767142
4027,NA,DT,PT,Vehicle Operations                                ,1544399
4027,NA,DT,PT,Vehicle Maintenance                               ,179710
4027,NA,DT,PT,Non-Vehicle Maintenance                           ,61400
4027,NA,DT,PT,General Administration                            ,488366
4027,NA,DT,PT,Total                                             ,2259186
4027,NA,MB,DO,Vehicle Operations                                ,31378282
4027,NA,MB,DO,Vehicle Maintenance                               ,5981475
4027,NA,MB,DO,Non-Vehicle Maintenance                           ,2435577
4027,NA,MB,DO,General Administration                            ,9952124
4027,NA,MB,DO,Total                                             ,0
4027,NA,MB,PT,Vehicle Operations                                ,442557
4027,NA,MB,PT,Vehicle Maintenance                               ,265319
4027,NA,MB,PT,Non-Vehicle Maintenance                           ,9226
4027,NA,MB,PT,General Administration                            ,183473
4027,NA,MB,PT,Total                                             ,0
4028,NA,DR,DO,Vehicle Operations                                ,3282425
4028,NA,DR,DO,Vehicle Maintenance                               ,263160
4028,NA,DR,DO,Non-Vehicle Maintenance                           ,5978
4028,NA,DR,DO,General Administration                            ,736777
4028,NA,DR,DO,Total                                             ,4288340
4028,NA,MB,DO,Vehicle Operations                                ,10497835
4028,NA,MB,DO,Vehicle Maintenance                               ,2407332
4028,NA,MB,DO,Non-Vehicle Maintenance                           ,358153
4028,NA,MB,DO,General Administration                            ,1909836
4028,NA,MB,DO,Total                                             ,0
4028,NA,VP,PT,Vehicle Operations                                ,47904
4028,NA,VP,PT,Vehicle Maintenance                               ,15068
4028,NA,VP,PT,Non-Vehicle Maintenance                           ,0
4028,NA,VP,PT,General Administration                            ,70667
4028,NA,VP,PT,Total                                             ,0
4029,NA,DR,PT,Vehicle Operations                                ,10844761
4029,NA,DR,PT,Vehicle Maintenance                               ,1786710
4029,NA,DR,PT,Non-Vehicle Maintenance                           ,43020
4029,NA,DR,PT,General Administration                            ,4081842
4029,NA,DR,PT,Total                                             ,13443888
4029,NA,MB,DO,Vehicle Operations                                ,64528741
4029,NA,MB,DO,Vehicle Maintenance                               ,18148270
4029,NA,MB,DO,Non-Vehicle Maintenance                           ,1059158
4029,NA,MB,DO,General Administration                            ,15961910
4029,NA,MB,DO,Total                                             ,0
4029,NA,MB,PT,Vehicle Operations                                ,233082
4029,NA,MB,PT,Vehicle Maintenance                               ,58661
4029,NA,MB,PT,Non-Vehicle Maintenance                           ,2196
4029,NA,MB,PT,General Administration                            ,33167
4029,NA,MB,PT,Total                                             ,0
4030,NA,DR,PT,Vehicle Operations                                ,702268
4030,NA,DR,PT,Vehicle Maintenance                               ,262040
4030,NA,DR,PT,Non-Vehicle Maintenance                           ,4800
4030,NA,DR,PT,General Administration                            ,161769
4030,NA,DR,PT,Total                                             ,1130877
4030,NA,MB,DO,Vehicle Operations                                ,12265517
4030,NA,MB,DO,Vehicle Maintenance                               ,3993543
4030,NA,MB,DO,Non-Vehicle Maintenance                           ,193503
4030,NA,MB,DO,General Administration                            ,2343567
4030,NA,MB,DO,Total                                             ,0
4031,NA,DR,DO,Vehicle Operations                                ,1063953
4031,NA,DR,DO,Vehicle Maintenance                               ,491163
4031,NA,DR,DO,Non-Vehicle Maintenance                           ,84417
4031,NA,DR,DO,General Administration                            ,611694
4031,NA,DR,DO,Total                                             ,2251227
4031,NA,MB,DO,Vehicle Operations                                ,4578589
4031,NA,MB,DO,Vehicle Maintenance                               ,1165189
4031,NA,MB,DO,Non-Vehicle Maintenance                           ,200263
4031,NA,MB,DO,General Administration                            ,1451124
4031,NA,MB,DO,Total                                             ,0
4031,NA,MB,PT,Vehicle Operations                                ,760272
4031,NA,MB,PT,Vehicle Maintenance                               ,193479
4031,NA,MB,PT,Non-Vehicle Maintenance                           ,33254
4031,NA,MB,PT,General Administration                            ,240957
4031,NA,MB,PT,Total                                             ,0
4032,NA,DR,DO,Vehicle Operations                                ,2696962
4032,NA,DR,DO,Vehicle Maintenance                               ,650763
4032,NA,DR,DO,Non-Vehicle Maintenance                           ,276372
4032,NA,DR,DO,General Administration                            ,654713
4032,NA,DR,DO,Total                                             ,2799579
4032,NA,DR,PT,Vehicle Operations                                ,1723167
4032,NA,DR,PT,Vehicle Maintenance                               ,280039
4032,NA,DR,PT,Non-Vehicle Maintenance                           ,12255
4032,NA,DR,PT,General Administration                            ,458810
4032,NA,DR,PT,Total                                             ,2233551
4032,NA,DT,PT,Vehicle Operations                                ,53505
4032,NA,DT,PT,Vehicle Maintenance                               ,8695
4032,NA,DT,PT,Non-Vehicle Maintenance                           ,381
4032,NA,DT,PT,General Administration                            ,13551
4032,NA,DT,PT,Total                                             ,68055
4032,NA,MB,DO,Vehicle Operations                                ,7855089
4032,NA,MB,DO,Vehicle Maintenance                               ,1418417
4032,NA,MB,DO,Non-Vehicle Maintenance                           ,666216
4032,NA,MB,DO,General Administration                            ,1450276
4032,NA,MB,DO,Total                                             ,0
4032,NA,VP,DO,Vehicle Operations                                ,118163
4032,NA,VP,DO,Vehicle Maintenance                               ,56640
4032,NA,VP,DO,Non-Vehicle Maintenance                           ,4703
4032,NA,VP,DO,General Administration                            ,66649
4032,NA,VP,DO,Total                                             ,0
4034,NA,DR,PT,Vehicle Operations                                ,33999318
4034,NA,DR,PT,Vehicle Maintenance                               ,5435490
4034,NA,DR,PT,Non-Vehicle Maintenance                           ,210741
4034,NA,DR,PT,General Administration                            ,7293975
4034,NA,DR,PT,Total                                             ,44921524
4034,NA,HR,DO,Vehicle Operations                                ,33986131
4034,NA,HR,DO,Vehicle Maintenance                               ,15292506
4034,NA,HR,DO,Non-Vehicle Maintenance                           ,21516061
4034,NA,HR,DO,General Administration                            ,8108581
