ntdid,name,mode,tos,exp_type,total
3088,NA,DR,PT,Vehicle Operations,"$515,682 "
3088,NA,MB,PT,General Administration,"$741,556 "
3089,NA,MB,DO,General Administration,"$975,671 "
3089,NA,MB,DO,Non-Vehicle Maintenance,"$2,086 "
3089,NA,MB,DO,Vehicle Maintenance,"$318,422 "
3089,NA,MB,DO,Vehicle Operations,"$1,266,878 "
3089,NA,DR,DO,General Administration,"$73,365 "
3089,NA,DR,DO,Non-Vehicle Maintenance,$188 
3089,NA,DR,DO,Vehicle Operations,"$99,893 "
3089,NA,DR,DO,Vehicle Maintenance,"$28,223 "
3091,NA,MB,DO,General Administration,"$1,153,803 "
3091,NA,MB,DO,Non-Vehicle Maintenance,"$83,440 "
3091,NA,MB,DO,Vehicle Maintenance,"$473,005 "
3091,NA,MB,DO,Vehicle Operations,"$1,648,152 "
3091,NA,DR,DO,General Administration,"$183,521 "
3091,NA,DR,DO,Non-Vehicle Maintenance,"$11,594 "
3091,NA,DR,DO,Vehicle Maintenance,"$64,518 "
3091,NA,DR,DO,Vehicle Operations,"$227,036 "
3092,NA,DR,PT,Vehicle Operations,"$473,098 "
3092,NA,DR,PT,Vehicle Maintenance,"$171,311 "
3092,NA,DR,PT,Non-Vehicle Maintenance,$0 
3092,NA,DR,PT,General Administration,"$248,305 "
3092,NA,MB,PT,Vehicle Operations,"$100,465 "
3092,NA,MB,PT,Vehicle Maintenance,"$30,769 "
3092,NA,MB,PT,General Administration,"$113,121 "
3092,NA,MB,PT,Non-Vehicle Maintenance,$0 
3094,NA,DR,DO,General Administration,"$63,212 "
3094,NA,MB,DO,Vehicle Operations,"$1,406,418 "
3094,NA,DR,DO,Vehicle Maintenance,"$129,427 "
3094,NA,DR,DO,Vehicle Operations,"$259,441 "
3094,NA,DR,DO,Non-Vehicle Maintenance,"$7,470 "
3094,NA,DR,PT,General Administration,"$1,707 "
3094,NA,DR,PT,Non-Vehicle Maintenance,$0 
3094,NA,DR,PT,Vehicle Maintenance,$397 
3094,NA,DR,PT,Vehicle Operations,"$7,146 "
3094,NA,MB,DO,General Administration,"$233,162 "
3094,NA,MB,DO,Non-Vehicle Maintenance,"$26,486 "
3094,NA,MB,DO,Vehicle Maintenance,"$457,881 "
3095,NA,MB,DO,Non-Vehicle Maintenance,"$27,995 "
3095,NA,MB,DO,Vehicle Maintenance,"$318,485 "
3095,NA,MB,DO,Vehicle Operations,"$746,628 "
3095,NA,DR,DO,General Administration,"$370,068 "
3095,NA,DR,DO,Non-Vehicle Maintenance,"$2,120 "
3095,NA,DR,DO,Vehicle Maintenance,"$43,994 "
3095,NA,DR,DO,Vehicle Operations,"$667,768 "
3095,NA,MB,DO,General Administration,"$662,744 "
3096,NA,DR,DO,Vehicle Operations,"$1,659,519 "
3096,NA,DR,DO,Vehicle Maintenance,"$251,825 "
3096,NA,DR,DO,Non-Vehicle Maintenance,"$12,466 "
3096,NA,DR,DO,General Administration,"$390,162 "
3096,NA,MB,DO,Vehicle Operations,"$2,538,571 "
3096,NA,MB,DO,Vehicle Maintenance,"$509,725 "
3096,NA,MB,DO,General Administration,"$583,407 "
3096,NA,MB,DO,Non-Vehicle Maintenance,"$17,946 "
4001,NA,DR,PT,Vehicle Maintenance,"$32,311 "
4001,NA,DR,DO,Vehicle Operations,"$782,827 "
4001,NA,DR,PT,General Administration,"$12,054 "
4001,NA,MB,DO,General Administration,"$2,160,212 "
4001,NA,MB,DO,Non-Vehicle Maintenance,"$110,766 "
4001,NA,MB,DO,Vehicle Maintenance,"$2,312,613 "
4001,NA,MB,DO,Vehicle Operations,"$6,908,883 "
4001,NA,IP,DO,General Administration,"$252,418 "
4001,NA,IP,DO,Non-Vehicle Maintenance,"$10,543 "
4001,NA,IP,DO,Vehicle Maintenance,"$64,765 "
4001,NA,IP,DO,Vehicle Operations,"$669,539 "
4001,NA,DR,PT,Vehicle Operations,"$195,732 "
4001,NA,DR,PT,Non-Vehicle Maintenance,"$6,384 "
4001,NA,DR,DO,General Administration,"$22,904 "
4001,NA,DR,DO,Non-Vehicle Maintenance,"$2,699 "
4001,NA,DR,DO,Vehicle Maintenance,"$36,092 "
4002,NA,DR,DO,General Administration,"$208,386 "
4002,NA,DR,DO,Non-Vehicle Maintenance,$0 
4002,NA,DR,DO,Vehicle Maintenance,"$88,221 "
4002,NA,DR,DO,Vehicle Operations,"$1,065,393 "
4002,NA,MB,DO,Vehicle Operations,"$7,508,020 "
4002,NA,MB,DO,Vehicle Maintenance,"$2,266,611 "
4002,NA,MB,DO,Non-Vehicle Maintenance,"$187,189 "
4002,NA,MB,DO,General Administration,"$2,429,023 "
4003,NA,DR,DO,Vehicle Operations,"$4,339,136 "
4003,NA,DR,DO,Vehicle Maintenance,"$784,788 "
4003,NA,DR,DO,Non-Vehicle Maintenance,"$4,577 "
4003,NA,DR,DO,General Administration,"$180,724 "
4003,NA,LR,DO,Vehicle Operations,"$2,329,154 "
4003,NA,LR,DO,Vehicle Maintenance,"$1,198,191 "
4003,NA,LR,DO,Non-Vehicle Maintenance,"$206,936 "
4003,NA,LR,DO,General Administration,"$557,593 "
4003,NA,MB,DO,Vehicle Maintenance,"$6,993,319 "
4003,NA,MB,DO,Non-Vehicle Maintenance,"$1,468,881 "
4003,NA,MB,DO,General Administration,"$8,387,194 "
4003,NA,MB,DO,Vehicle Operations,"$22,828,958 "
4004,NA,DR,DO,Vehicle Maintenance,"$1,208,422 "
4004,NA,DR,DO,Non-Vehicle Maintenance,"$405,419 "
4004,NA,DR,DO,General Administration,"$1,127,545 "
4004,NA,MB,DO,Vehicle Operations,"$19,867,028 "
4004,NA,MB,DO,Vehicle Maintenance,"$4,608,494 "
4004,NA,DR,DO,Vehicle Operations,"$3,911,541 "
4004,NA,MB,DO,General Administration,"$3,879,942 "
4004,NA,DR,PT,Vehicle Operations,"$555,735 "
4004,NA,DR,PT,Vehicle Maintenance,"$37,673 "
4004,NA,DR,PT,Non-Vehicle Maintenance,$0 
4004,NA,DR,PT,General Administration,"$98,829 "
4004,NA,MB,DO,Non-Vehicle Maintenance,"$1,380,958 "
4005,NA,DR,PT,General Administration,"$50,643 "
4005,NA,DR,PT,Non-Vehicle Maintenance,$138 
4005,NA,DR,PT,Vehicle Maintenance,"$21,959 "
4005,NA,DR,PT,Vehicle Operations,"$203,377 "
4005,NA,MB,DO,General Administration,"$367,214 "
4005,NA,MB,DO,Non-Vehicle Maintenance,"$114,784 "
4005,NA,MB,DO,Vehicle Maintenance,"$691,056 "
4005,NA,MB,DO,Vehicle Operations,"$2,769,407 "
4006,NA,MB,DO,General Administration,"$723,696 "
4006,NA,MB,DO,Non-Vehicle Maintenance,"$115,721 "
4006,NA,MB,DO,Vehicle Maintenance,"$530,350 "
4006,NA,DR,DO,Vehicle Operations,"$54,715 "
4006,NA,MB,DO,Vehicle Operations,"$3,247,323 "
4006,NA,DR,DO,General Administration,"$7,476 "
4006,NA,DR,DO,Non-Vehicle Maintenance,$0 
4006,NA,DR,DO,Vehicle Maintenance,"$3,762 "
4007,NA,MB,DO,General Administration,"$2,475,797 "
4007,NA,MB,DO,Non-Vehicle Maintenance,"$168,967 "
4007,NA,MB,DO,Vehicle Maintenance,"$2,365,574 "
4007,NA,MB,DO,Vehicle Operations,"$8,157,354 "
4007,NA,DR,DO,General Administration,"$49,175 "
4007,NA,DR,DO,Non-Vehicle Maintenance,"$3,448 "
4007,NA,DR,DO,Vehicle Operations,"$159,376 "
4007,NA,DR,DO,Vehicle Maintenance,"$48,272 "
4008,NA,DR,DO,Vehicle Operations,"$5,893,404 "
4008,NA,DR,DO,Vehicle Maintenance,"$1,221,371 "
4008,NA,DR,DO,Non-Vehicle Maintenance,"$22,925 "
4008,NA,DR,DO,General Administration,"$421,663 "
4008,NA,MB,DO,Vehicle Maintenance,"$20,172,233 "
4008,NA,MB,DO,Non-Vehicle Maintenance,"$598,731 "
4008,NA,MB,DO,General Administration,"$6,529,312 "
4008,NA,VP,DO,Vehicle Operations,"$292,292 "
4008,NA,VP,DO,Vehicle Maintenance,"$275,144 "
4008,NA,VP,DO,Non-Vehicle Maintenance,$0 
4008,NA,VP,DO,General Administration,"$132,402 "
4008,NA,MB,PT,Vehicle Operations,"$302,038 "
4008,NA,MB,PT,Vehicle Maintenance,"$54,200 "
4008,NA,MB,PT,Non-Vehicle Maintenance,$0 
4008,NA,MB,PT,General Administration,"$37,395 "
4008,NA,MB,DO,Vehicle Operations,"$47,292,896 "
4009,NA,MB,DO,General Administration,"$603,794 "
4009,NA,MB,DO,Non-Vehicle Maintenance,"$95,783 "
4009,NA,MB,DO,Vehicle Maintenance,"$776,831 "
4009,NA,MB,DO,Vehicle Operations,"$1,820,928 "
4009,NA,DR,DO,General Administration,"$194,012 "
4009,NA,DR,DO,Non-Vehicle Maintenance,"$19,450 "
4009,NA,DR,DO,Vehicle Maintenance,"$165,115 "
4009,NA,DR,DO,Vehicle Operations,"$581,017 "
4011,NA,DR,PT,General Administration,"$47,818 "
4011,NA,DR,DO,Vehicle Operations,"$159,248 "
4011,NA,DR,PT,Vehicle Maintenance,"$20,106 "
4011,NA,DR,PT,Vehicle Operations,"$117,246 "
4011,NA,MB,DO,General Administration,"$355,662 "
4011,NA,MB,DO,Non-Vehicle Maintenance,"$46,436 "
4011,NA,MB,DO,Vehicle Maintenance,"$431,557 "
4011,NA,MB,DO,Vehicle Operations,"$1,021,394 "
4011,NA,DR,PT,Non-Vehicle Maintenance,"$1,878 "
4011,NA,DR,DO,Vehicle Maintenance,"$19,526 "
4011,NA,DR,DO,Non-Vehicle Maintenance,"$9,577 "
4011,NA,DR,DO,General Administration,"$77,813 "
4012,NA,DR,DO,General Administration,"$390,816 "
4012,NA,MB,DO,General Administration,"$1,361,089 "
4012,NA,DR,DO,Vehicle Maintenance,"$268,796 "
4012,NA,DR,DO,Vehicle Operations,"$1,025,811 "
4012,NA,DR,DO,Non-Vehicle Maintenance,$0 
4012,NA,MB,DO,Non-Vehicle Maintenance,"$423,843 "
4012,NA,MB,DO,Vehicle Maintenance,"$1,764,817 "
4012,NA,MB,DO,Vehicle Operations,"$4,526,022 "
4014,NA,MB,DO,General Administration,"$502,196 "
4014,NA,MB,DO,Non-Vehicle Maintenance,"$174,825 "
4014,NA,MB,DO,Vehicle Maintenance,"$516,797 "
4014,NA,MB,DO,Vehicle Operations,"$1,642,669 "
4014,NA,DR,DO,General Administration,"$145,719 "
4014,NA,VP,PT,General Administration,"$119,157 "
4014,NA,DR,DO,Vehicle Maintenance,"$170,734 "
4014,NA,DR,DO,Vehicle Operations,"$550,051 "
4014,NA,VP,PT,Vehicle Operations,"$20,228 "
4014,NA,VP,PT,Vehicle Maintenance,"$1,779 "
4014,NA,VP,PT,Non-Vehicle Maintenance,$0 
4014,NA,DR,DO,Non-Vehicle Maintenance,"$40,244 "
4015,NA,MB,DO,General Administration,"$332,012 "
4015,NA,MB,DO,Non-Vehicle Maintenance,"$179,292 "
4015,NA,MB,DO,Vehicle Maintenance,"$1,527,272 "
4015,NA,MB,DO,Vehicle Operations,"$2,858,798 "
4015,NA,DR,DO,General Administration,"$113,930 "
4015,NA,DR,DO,Non-Vehicle Maintenance,"$38,086 "
4015,NA,DR,DO,Vehicle Maintenance,"$353,923 "
4015,NA,DR,DO,Vehicle Operations,"$858,246 "
4017,NA,MB,DO,Vehicle Operations,"$7,273,675 "
4017,NA,MB,DO,Vehicle Maintenance,"$2,653,760 "
4017,NA,MB,DO,Non-Vehicle Maintenance,"$262,020 "
4017,NA,MB,DO,General Administration,"$2,360,771 "
4017,NA,DR,PT,General Administration,"$483,089 "
4017,NA,DR,PT,Non-Vehicle Maintenance,"$7,531 "
4017,NA,DR,PT,Vehicle Maintenance,"$180,268 "
4017,NA,DR,PT,Vehicle Operations,"$1,772,329 "
4018,NA,DR,DO,Vehicle Operations,"$295,410 "
4018,NA,DR,DO,Vehicle Maintenance,"$91,176 "
4018,NA,MB,DO,Vehicle Operations,"$31,349,821 "
4018,NA,DR,DO,General Administration,"$86,195 "
4018,NA,DR,DO,Non-Vehicle Maintenance,"$3,895 "
4018,NA,MB,DO,Vehicle Maintenance,"$9,623,330 "
4018,NA,MB,DO,Non-Vehicle Maintenance,"$418,614 "
4018,NA,MB,DO,General Administration,"$8,928,877 "
4018,NA,DR,PT,Vehicle Operations,"$7,312,789 "
4018,NA,DR,PT,Vehicle Maintenance,"$1,540,384 "
4018,NA,DR,PT,Non-Vehicle Maintenance,"$77,020 "
4018,NA,DR,PT,General Administration,"$914,064 "
4018,NA,MB,PT,General Administration,"$57,666 "
4018,NA,MB,PT,Non-Vehicle Maintenance,"$5,371 "
4018,NA,MB,PT,Vehicle Maintenance,"$107,421 "
4018,NA,MB,PT,Vehicle Operations,"$464,448 "
4019,NA,DR,DO,Vehicle Operations,"$1,666,410 "
4019,NA,DR,DO,Vehicle Maintenance,"$174,923 "
4019,NA,DR,DO,Non-Vehicle Maintenance,"$97,214 "
4019,NA,DR,DO,General Administration,"$523,287 "
4019,NA,MB,DO,Vehicle Operations,"$10,550,735 "
4019,NA,MB,DO,Vehicle Maintenance,"$2,539,910 "
4019,NA,MB,DO,Non-Vehicle Maintenance,"$412,002 "
4019,NA,MB,DO,General Administration,"$2,217,742 "
4021,NA,DR,DO,Vehicle Maintenance,"$91,999 "
4021,NA,DR,DO,Non-Vehicle Maintenance,"$10,087 "
4021,NA,DR,DO,General Administration,"$79,065 "
4021,NA,MB,DO,Vehicle Operations,"$1,134,983 "
4021,NA,MB,DO,Vehicle Maintenance,"$346,089 "
4021,NA,MB,DO,Non-Vehicle Maintenance,"$37,943 "
4021,NA,MB,DO,General Administration,"$297,434 "
4021,NA,DR,DO,Vehicle Operations,"$356,264 "
4022,NA,DR,DO,Non-Vehicle Maintenance,"$26,872 "
4022,NA,DR,DO,Vehicle Maintenance,"$1,679,471 "
4022,NA,DR,DO,Vehicle Operations,"$12,142,493 "
4022,NA,DR,DO,General Administration,"$1,069,702 "
4022,NA,HR,DO,Vehicle Operations,"$67,846,254 "
4022,NA,HR,DO,Vehicle Maintenance,"$32,032,588 "
4022,NA,HR,DO,Non-Vehicle Maintenance,"$36,676,283 "
4022,NA,HR,DO,General Administration,"$35,071,050 "
4022,NA,MB,DO,Vehicle Operations,"$103,063,843 "
4022,NA,MB,DO,Vehicle Maintenance,"$41,008,199 "
4022,NA,MB,DO,General Administration,"$34,029,617 "
4022,NA,MB,DO,Non-Vehicle Maintenance,"$8,872,779 "
4023,NA,MB,DO,General Administration,"$319,314 "
4023,NA,MB,DO,Non-Vehicle Maintenance,"$196,449 "
4023,NA,MB,DO,Vehicle Maintenance,"$705,860 "
4023,NA,MB,DO,Vehicle Operations,"$1,770,805 "
4023,NA,DR,DO,General Administration,"$70,315 "
4023,NA,DR,DO,Non-Vehicle Maintenance,"$1,322 "
4023,NA,DR,DO,Vehicle Maintenance,"$25,474 "
4023,NA,DR,DO,Vehicle Operations,"$303,330 "
4024,NA,MB,DO,General Administration,"$201,809 "
4024,NA,MB,DO,Non-Vehicle Maintenance,"$29,627 "
4024,NA,MB,DO,Vehicle Maintenance,"$909,658 "
4024,NA,MB,DO,Vehicle Operations,"$2,248,480 "
4024,NA,DR,DO,General Administration,"$20,778 "
4024,NA,DR,DO,Non-Vehicle Maintenance,"$7,407 "
4024,NA,DR,DO,Vehicle Maintenance,"$122,978 "
4024,NA,DR,DO,Vehicle Operations,"$254,666 "
4025,NA,MB,DO,Vehicle Maintenance,"$2,656,833 "
4025,NA,MB,DO,Non-Vehicle Maintenance,"$22,095 "
4025,NA,MB,DO,General Administration,"$2,487,936 "
4025,NA,MB,DO,Vehicle Operations,"$7,051,509 "
4025,NA,FB,DO,General Administration,"$144,526 "
4025,NA,FB,DO,Non-Vehicle Maintenance,"$28,794 "
4025,NA,FB,DO,Vehicle Maintenance,"$159,913 "
4025,NA,FB,DO,Vehicle Operations,"$533,319 "
4025,NA,DR,PT,General Administration,"$550,709 "
4025,NA,DR,PT,Vehicle Operations,"$528,700 "
4025,NA,DR,PT,Vehicle Maintenance,"$371,300 "
4025,NA,DR,PT,Non-Vehicle Maintenance,$0 
4026,NA,DR,DO,Vehicle Operations,"$821,382 "
4026,NA,DR,DO,Vehicle Maintenance,"$334,302 "
4026,NA,DR,DO,Non-Vehicle Maintenance,"$163,729 "
4026,NA,DR,DO,General Administration,"$294,481 "
4026,NA,MB,DO,Vehicle Operations,"$4,260,332 "
4026,NA,MB,DO,Vehicle Maintenance,"$800,683 "
4026,NA,MB,DO,Non-Vehicle Maintenance,"$350,436 "
4026,NA,MB,DO,General Administration,"$687,329 "
4027,NA,MB,PT,Vehicle Maintenance,"$18,832 "
4027,NA,MB,PT,Non-Vehicle Maintenance,$0 
4027,NA,MB,PT,Vehicle Operations,"$79,415 "
4027,NA,DR,PT,General Administration,"$901,802 "
4027,NA,DR,PT,Non-Vehicle Maintenance,"$51,971 "
4027,NA,DR,PT,Vehicle Maintenance,"$727,591 "
4027,NA,DR,PT,Vehicle Operations,"$3,689,926 "
4027,NA,MB,DO,General Administration,"$10,268,974 "
4027,NA,MB,DO,Non-Vehicle Maintenance,"$2,965,454 "
4027,NA,MB,DO,Vehicle Maintenance,"$6,069,223 "
4027,NA,MB,DO,Vehicle Operations,"$29,114,578 "
4027,NA,MB,PT,General Administration,"$62,110 "
4028,NA,DR,DO,Vehicle Maintenance,"$261,220 "
4028,NA,MB,DO,Vehicle Operations,"$10,724,040 "
4028,NA,MB,DO,Vehicle Maintenance,"$2,578,815 "
4028,NA,MB,DO,Non-Vehicle Maintenance,"$410,765 "
4028,NA,MB,DO,General Administration,"$1,536,413 "
4028,NA,DR,DO,Non-Vehicle Maintenance,"$12,103 "
4028,NA,VP,PT,Vehicle Maintenance,$309 
4028,NA,VP,PT,Non-Vehicle Maintenance,$0 
4028,NA,VP,PT,General Administration,"$92,980 "
4028,NA,DR,DO,Vehicle Operations,"$3,243,062 "
4028,NA,DR,DO,General Administration,"$898,238 "
4028,NA,VP,PT,Vehicle Operations,"$47,511 "
4029,NA,DR,PT,Non-Vehicle Maintenance,$0 
4029,NA,DR,PT,Vehicle Maintenance,"$3,910,391 "
4029,NA,DR,PT,General Administration,"$3,091,264 "
4029,NA,MB,PT,Vehicle Operations,"$2,877,313 "
4029,NA,MB,PT,Vehicle Maintenance,"$575,463 "
4029,NA,MB,PT,Non-Vehicle Maintenance,$0 
4029,NA,MB,PT,General Administration,"$973,859 "
4029,NA,MB,DO,General Administration,"$13,202,911 "
4029,NA,MB,DO,Non-Vehicle Maintenance,"$1,417,327 "
4029,NA,MB,DO,Vehicle Maintenance,"$17,699,093 "
4029,NA,DR,PT,Vehicle Operations,"$16,561,654 "
4029,NA,MB,DO,Vehicle Operations,"$60,890,612 "
4030,NA,MB,DO,Vehicle Maintenance,"$3,962,981 "
4030,NA,MB,DO,Non-Vehicle Maintenance,"$122,969 "
4030,NA,MB,DO,General Administration,"$1,171,675 "
4030,NA,DR,PT,Vehicle Operations,"$400,317 "
4030,NA,DR,PT,Vehicle Maintenance,"$141,650 "
4030,NA,DR,PT,Non-Vehicle Maintenance,$0 
4030,NA,DR,PT,General Administration,"$126,921 "
4030,NA,MB,DO,Vehicle Operations,"$10,232,843 "
4031,NA,DR,DO,Vehicle Operations,"$1,199,444 "
4031,NA,DR,DO,Vehicle Maintenance,"$385,485 "
4031,NA,DR,DO,Non-Vehicle Maintenance,"$2,754 "
4031,NA,DR,DO,General Administration,"$416,533 "
4031,NA,MB,DO,Vehicle Operations,"$3,603,606 "
4031,NA,MB,DO,Vehicle Maintenance,"$1,151,992 "
4031,NA,MB,DO,General Administration,"$1,344,612 "
4031,NA,MB,DO,Non-Vehicle Maintenance,"$8,113 "
4032,NA,MB,PT,General Administration,"$22,085 "
4032,NA,MB,PT,Non-Vehicle Maintenance,"$1,253 "
4032,NA,MB,PT,Vehicle Maintenance,"$48,519 "
4032,NA,MB,PT,Vehicle Operations,"$111,004 "
4032,NA,DR,PT,General Administration,"$580,613 "
4032,NA,DR,PT,Non-Vehicle Maintenance,"$18,841 "
4032,NA,DR,PT,Vehicle Maintenance,"$420,782 "
4032,NA,DR,PT,Vehicle Operations,"$2,656,578 "
4032,NA,VP,DO,General Administration,"$54,443 "
4032,NA,VP,DO,Non-Vehicle Maintenance,$0 
4032,NA,VP,DO,Vehicle Maintenance,"$97,461 "
4032,NA,VP,DO,Vehicle Operations,"$113,074 "
4032,NA,MB,DO,General Administration,"$1,347,222 "
4032,NA,MB,DO,Non-Vehicle Maintenance,"$448,128 "
4032,NA,MB,DO,Vehicle Maintenance,"$1,674,434 "
4032,NA,MB,DO,Vehicle Operations,"$6,887,761 "
4032,NA,DR,DO,General Administration,"$567,412 "
4032,NA,DR,DO,Non-Vehicle Maintenance,"$232,246 "
4032,NA,DR,DO,Vehicle Maintenance,"$543,999 "
4032,NA,DR,DO,Vehicle Operations,"$2,487,555 "
4034,NA,DR,PT,General Administration,"$5,310,593 "
4034,NA,AG,DO,Vehicle Operations,"$6,083,782 "
4034,NA,DR,PT,Vehicle Maintenance,"$5,281,779 "
4034,NA,DR,PT,Vehicle Operations,"$30,863,723 "
4034,NA,MB,DO,General Administration,"$26,285,658 "
4034,NA,MB,DO,Non-Vehicle Maintenance,"$19,104,337 "
4034,NA,MB,DO,Vehicle Maintenance,"$67,778,924 "
4034,NA,MB,DO,Vehicle Operations,"$206,158,680 "
4034,NA,HR,DO,General Administration,"$12,257,595 "
4034,NA,HR,DO,Non-Vehicle Maintenance,"$18,250,041 "
4034,NA,HR,DO,Vehicle Maintenance,"$16,022,772 "
4034,NA,HR,DO,Vehicle Operations,"$34,098,588 "
4034,NA,AG,DO,General Administration,"$3,476,906 "
4034,NA,AG,DO,Non-Vehicle Maintenance,"$4,208,861 "
4034,NA,AG,DO,Vehicle Maintenance,"$7,231,104 "
4034,NA,DR,PT,Non-Vehicle Maintenance,"$742,777 "
4035,NA,MB,DO,Vehicle Maintenance,"$12,237,290 "
4035,NA,MB,DO,Vehicle Operations,"$48,393,191 "
4035,NA,MB,DO,Non-Vehicle Maintenance,"$3,592,821 "
4035,NA,MB,DO,General Administration,"$12,447,747 "
4035,NA,DR,PT,Vehicle Operations,"$13,148,193 "
4035,NA,DR,PT,Vehicle Maintenance,"$871,294 "
4035,NA,DR,PT,Non-Vehicle Maintenance,"$108,218 "
4035,NA,DR,PT,General Administration,"$3,868,957 "
4035,NA,VP,PT,Vehicle Operations,"$136,945 "
4035,NA,VP,PT,Vehicle Maintenance,"$33,458 "
4035,NA,VP,PT,Non-Vehicle Maintenance,$0 
4035,NA,VP,PT,General Administration,"$620,114 "
4036,NA,MB,DO,General Administration,"$1,478,305 "
4036,NA,MB,DO,Non-Vehicle Maintenance,"$272,162 "
4036,NA,MB,DO,Vehicle Maintenance,"$2,218,037 "
4036,NA,MB,DO,Vehicle Operations,"$6,819,213 "
4036,NA,DR,DO,General Administration,"$341,440 "
4036,NA,DR,DO,Non-Vehicle Maintenance,$0 
4036,NA,DR,DO,Vehicle Maintenance,"$118,124 "
4036,NA,DR,DO,Vehicle Operations,"$768,760 "
4037,NA,MB,PT,Non-Vehicle Maintenance,"$9,265 "
4037,NA,MB,PT,General Administration,"$31,369 "
4037,NA,MB,PT,Vehicle Maintenance,"$53,415 "
4037,NA,MB,PT,Vehicle Operations,"$436,267 "
4037,NA,DR,PT,General Administration,"$1,939,382 "
4037,NA,DR,PT,Non-Vehicle Maintenance,"$716,474 "
4037,NA,DR,PT,Vehicle Maintenance,"$2,263,839 "
4037,NA,DR,PT,Vehicle Operations,"$18,925,470 "
4037,NA,MB,DO,Vehicle Operations,"$26,608,992 "
4037,NA,MB,DO,Vehicle Maintenance,"$9,364,688 "
4037,NA,MB,DO,Non-Vehicle Maintenance,"$636,727 "
4037,NA,MB,DO,General Administration,"$8,129,151 "
4038,NA,MB,DO,Vehicle Operations,"$4,231,348 "
4038,NA,MB,DO,Vehicle Maintenance,"$1,406,019 "
4038,NA,MB,DO,Non-Vehicle Maintenance,"$267,451 "
4038,NA,MB,DO,General Administration,"$1,199,190 "
4038,NA,DR,PT,Vehicle Operations,"$760,413 "
4038,NA,DR,PT,Vehicle Maintenance,"$99,955 "
4038,NA,DR,PT,Non-Vehicle Maintenance,"$8,524 "
4038,NA,DR,PT,General Administration,"$386,519 "
4040,NA,AG,DO,Vehicle Maintenance,"$1,633,060 "
4040,NA,AG,DO,Non-Vehicle Maintenance,"$1,257,599 "
4040,NA,AG,DO,General Administration,"$11,563 "
4040,NA,MB,DO,Vehicle Operations,"$29,273,350 "
4040,NA,MB,DO,Vehicle Maintenance,"$9,989,248 "
4040,NA,AG,DO,Vehicle Operations,"$1,708,549 "
4040,NA,MB,DO,General Administration,"$20,054,315 "
4040,NA,DR,PT,Vehicle Operations,"$12,054,976 "
4040,NA,DR,PT,Vehicle Maintenance,"$3,774,828 "
4040,NA,DR,PT,Non-Vehicle Maintenance,"$237,180 "
4040,NA,DR,PT,General Administration,"$2,744,110 "
4040,NA,MB,DO,Non-Vehicle Maintenance,"$1,664,375 "
4041,NA,DR,DO,Non-Vehicle Maintenance,$0 
4041,NA,DR,DO,Vehicle Maintenance,"$133,499 "
4041,NA,DR,DO,Vehicle Operations,"$2,242,857 "
4041,NA,DR,DO,General Administration,"$216,276 "
4041,NA,LR,DO,Vehicle Operations,"$1,092,631 "
4041,NA,LR,DO,Vehicle Maintenance,"$749,220 "
4041,NA,LR,DO,Non-Vehicle Maintenance,"$250,070 "
4041,NA,LR,DO,General Administration,"$310,436 "
4041,NA,MB,DO,Vehicle Operations,"$25,816,162 "
4041,NA,MB,DO,Vehicle Maintenance,"$8,075,481 "
4041,NA,MB,DO,Non-Vehicle Maintenance,"$3,046,916 "
4041,NA,MB,DO,General Administration,"$13,008,881 "
4041,NA,VP,PT,Vehicle Operations,"$96,643 "
4041,NA,VP,PT,Vehicle Maintenance,"$44,630 "
4041,NA,VP,PT,General Administration,"$159,297 "
4041,NA,VP,PT,Non-Vehicle Maintenance,$0 
4042,NA,MB,DO,General Administration,"$2,475,499 "
4042,NA,MB,DO,Non-Vehicle Maintenance,"$578,517 "
4042,NA,MB,DO,Vehicle Maintenance,"$6,336,669 "
4042,NA,MB,DO,Vehicle Operations,"$9,931,919 "
4042,NA,DR,DO,General Administration,"$274,047 "
4042,NA,DR,DO,Non-Vehicle Maintenance,"$213,568 "
4042,NA,DR,DO,Vehicle Maintenance,"$771,923 "
4042,NA,DR,DO,Vehicle Operations,"$2,405,528 "
4042,NA,DR,PT,General Administration,"$8,025 "
4042,NA,DR,PT,Non-Vehicle Maintenance,$0 
4042,NA,DR,PT,Vehicle Maintenance,"$3,519 "
4042,NA,DR,PT,Vehicle Operations,"$19,331 "
4043,NA,DR,DO,Vehicle Maintenance,"$292,186 "
4043,NA,DR,DO,Non-Vehicle Maintenance,"$36,772 "
4043,NA,DR,DO,General Administration,"$302,367 "
4043,NA,MB,DO,Vehicle Operations,"$3,183,976 "
4043,NA,MB,DO,Vehicle Maintenance,"$1,024,795 "
4043,NA,MB,DO,Non-Vehicle Maintenance,"$227,007 "
4043,NA,MB,DO,General Administration,"$1,083,231 "
4043,NA,DR,DO,Vehicle Operations,"$1,394,280 "
4044,NA,MB,DO,Non-Vehicle Maintenance,"$30,050 "
4044,NA,MB,DO,General Administration,"$664,646 "
4044,NA,DR,DO,Vehicle Operations,"$821,140 "
4044,NA,MB,DO,Vehicle Maintenance,"$540,004 "
4044,NA,MB,DO,Vehicle Operations,"$2,977,108 "
4044,NA,DR,DO,General Administration,"$214,966 "
4044,NA,DR,DO,Non-Vehicle Maintenance,"$10,742 "
4044,NA,DR,DO,Vehicle Maintenance,"$194,300 "
