ntdid,name,mode,tos,exp_type,total
28,Pierce County Ferry Operations,FB,PT,General Administration,"$946,921 "
28,Pierce County Ferry Operations,FB,PT,Total,"$4,089,892 "
29,Snohomish County Public Transportation Benefit Area Corporation,CB,DO,Vehicle Operations,"$7,320,465 "
29,Snohomish County Public Transportation Benefit Area Corporation,CB,DO,Vehicle Maintenance,"$2,781,775 "
29,Snohomish County Public Transportation Benefit Area Corporation,CB,DO,Non-Vehicle Maintenance,"$460,204 "
29,Snohomish County Public Transportation Benefit Area Corporation,CB,DO,General Administration,"$2,379,641 "
29,Snohomish County Public Transportation Benefit Area Corporation,CB,DO,Total,"$12,942,085 "
29,Snohomish County Public Transportation Benefit Area Corporation,CB,PT,Vehicle Operations,"$16,037,469 "
29,Snohomish County Public Transportation Benefit Area Corporation,CB,PT,Vehicle Maintenance,"$4,197,215 "
29,Snohomish County Public Transportation Benefit Area Corporation,CB,PT,Non-Vehicle Maintenance,"$999,141 "
29,Snohomish County Public Transportation Benefit Area Corporation,CB,PT,General Administration,"$4,904,256 "
29,Snohomish County Public Transportation Benefit Area Corporation,CB,PT,Total,"$26,138,081 "
29,Snohomish County Public Transportation Benefit Area Corporation,DR,PT,Vehicle Operations,"$4,981,705 "
29,Snohomish County Public Transportation Benefit Area Corporation,DR,PT,Vehicle Maintenance,"$576,937 "
29,Snohomish County Public Transportation Benefit Area Corporation,DR,PT,Non-Vehicle Maintenance,"$161,638 "
29,Snohomish County Public Transportation Benefit Area Corporation,DR,PT,General Administration,"$1,833,892 "
29,Snohomish County Public Transportation Benefit Area Corporation,DR,PT,Total,"$7,554,172 "
29,Snohomish County Public Transportation Benefit Area Corporation,MB,DO,Vehicle Operations,"$30,246,979 "
29,Snohomish County Public Transportation Benefit Area Corporation,MB,DO,Vehicle Maintenance,"$7,154,936 "
29,Snohomish County Public Transportation Benefit Area Corporation,MB,DO,Non-Vehicle Maintenance,"$2,037,493 "
29,Snohomish County Public Transportation Benefit Area Corporation,MB,DO,General Administration,"$10,848,445 "
29,Snohomish County Public Transportation Benefit Area Corporation,MB,DO,Total,"$50,287,853 "
29,Snohomish County Public Transportation Benefit Area Corporation,VP,DO,Vehicle Operations,"$1,645,898 "
29,Snohomish County Public Transportation Benefit Area Corporation,VP,DO,Vehicle Maintenance,"$792,511 "
29,Snohomish County Public Transportation Benefit Area Corporation,VP,DO,Non-Vehicle Maintenance,"$146,121 "
29,Snohomish County Public Transportation Benefit Area Corporation,VP,DO,General Administration,"$1,715,728 "
29,Snohomish County Public Transportation Benefit Area Corporation,VP,DO,Total,"$4,300,258 "
34,Rogue Valley Transportation District,DR,PT,Vehicle Operations,"$1,537,195 "
34,Rogue Valley Transportation District,DR,PT,Vehicle Maintenance,"$116,100 "
34,Rogue Valley Transportation District,DR,PT,Non-Vehicle Maintenance,"$6,275 "
34,Rogue Valley Transportation District,DR,PT,General Administration,$0 
34,Rogue Valley Transportation District,DR,PT,Total,"$1,659,570 "
34,Rogue Valley Transportation District,MB,DO,Vehicle Operations,"$3,888,978 "
34,Rogue Valley Transportation District,MB,DO,Vehicle Maintenance,"$840,080 "
34,Rogue Valley Transportation District,MB,DO,Non-Vehicle Maintenance,"$503,794 "
34,Rogue Valley Transportation District,MB,DO,General Administration,"$1,672,227 "
34,Rogue Valley Transportation District,MB,DO,Total,"$6,905,079 "
35,Washington State Ferries,FB,DO,Vehicle Operations,"$186,344,635 "
35,Washington State Ferries,FB,DO,Vehicle Maintenance,"$22,400,732 "
35,Washington State Ferries,FB,DO,Non-Vehicle Maintenance,"$11,750,411 "
35,Washington State Ferries,FB,DO,General Administration,"$16,215,777 "
35,Washington State Ferries,FB,DO,Total,"$236,711,555 "
40,Central Puget Sound Regional Transit Authority,CB,DO,Vehicle Operations,"$51,396,858 "
40,Central Puget Sound Regional Transit Authority,CB,DO,Vehicle Maintenance,"$16,804,888 "
40,Central Puget Sound Regional Transit Authority,CB,DO,Non-Vehicle Maintenance,"$5,989,714 "
40,Central Puget Sound Regional Transit Authority,CB,DO,General Administration,"$17,066,940 "
40,Central Puget Sound Regional Transit Authority,CB,DO,Total,"$91,258,400 "
40,Central Puget Sound Regional Transit Authority,CB,PT,Vehicle Operations,"$11,583,140 "
40,Central Puget Sound Regional Transit Authority,CB,PT,Vehicle Maintenance,"$3,058,927 "
40,Central Puget Sound Regional Transit Authority,CB,PT,Non-Vehicle Maintenance,"$903,500 "
40,Central Puget Sound Regional Transit Authority,CB,PT,General Administration,"$4,676,807 "
40,Central Puget Sound Regional Transit Authority,CB,PT,Total,"$20,222,374 "
40,Central Puget Sound Regional Transit Authority,CR,PT,Vehicle Operations,"$13,717,634 "
40,Central Puget Sound Regional Transit Authority,CR,PT,Vehicle Maintenance,"$11,387,466 "
40,Central Puget Sound Regional Transit Authority,CR,PT,Non-Vehicle Maintenance,"$7,688,671 "
40,Central Puget Sound Regional Transit Authority,CR,PT,General Administration,"$7,345,788 "
40,Central Puget Sound Regional Transit Authority,CR,PT,Total,"$40,139,559 "
40,Central Puget Sound Regional Transit Authority,LR,DO,Vehicle Operations,"$23,177,297 "
40,Central Puget Sound Regional Transit Authority,LR,DO,Vehicle Maintenance,"$7,359,036 "
40,Central Puget Sound Regional Transit Authority,LR,DO,Non-Vehicle Maintenance,"$14,035,829 "
40,Central Puget Sound Regional Transit Authority,LR,DO,General Administration,"$16,783,358 "
40,Central Puget Sound Regional Transit Authority,LR,DO,Total,"$61,355,520 "
40,Central Puget Sound Regional Transit Authority,SR,DO,Vehicle Operations,"$1,398,211 "
40,Central Puget Sound Regional Transit Authority,SR,DO,Vehicle Maintenance,"$766,327 "
40,Central Puget Sound Regional Transit Authority,SR,DO,Non-Vehicle Maintenance,"$519,331 "
40,Central Puget Sound Regional Transit Authority,SR,DO,General Administration,"$1,594,050 "
40,Central Puget Sound Regional Transit Authority,SR,DO,Total,"$4,277,919 "
41,Alaska Railroad Corporation,AR,DO,Vehicle Operations,"$15,286,042 "
41,Alaska Railroad Corporation,AR,DO,Vehicle Maintenance,"$7,744,717 "
41,Alaska Railroad Corporation,AR,DO,Non-Vehicle Maintenance,"$5,502,312 "
41,Alaska Railroad Corporation,AR,DO,General Administration,"$10,483,433 "
41,Alaska Railroad Corporation,AR,DO,Total,"$39,016,504 "
42,Targhee Regional Public Transit Authority,DR,DO,Total,"$936,295 "
42,Targhee Regional Public Transit Authority,MB,DO,Total,"$181,909 "
43,Link Transit,DR,DO,Vehicle Operations,"$1,063,160 "
43,Link Transit,DR,DO,Vehicle Maintenance,"$239,591 "
43,Link Transit,DR,DO,Non-Vehicle Maintenance,"$117,264 "
43,Link Transit,DR,DO,General Administration,"$438,162 "
43,Link Transit,DR,DO,Total,"$1,858,177 "
43,Link Transit,DR,PT,Vehicle Operations,"$28,757 "
43,Link Transit,DR,PT,Vehicle Maintenance,"$1,712 "
43,Link Transit,DR,PT,Non-Vehicle Maintenance,"$2,130 "
43,Link Transit,DR,PT,General Administration,"$18,193 "
43,Link Transit,DR,PT,Total,"$50,792 "
43,Link Transit,MB,DO,Vehicle Operations,"$5,038,219 "
43,Link Transit,MB,DO,Vehicle Maintenance,"$1,690,272 "
43,Link Transit,MB,DO,Non-Vehicle Maintenance,"$476,348 "
43,Link Transit,MB,DO,General Administration,"$1,780,057 "
43,Link Transit,MB,DO,Total,"$8,984,896 "
44,Skagit Transit,CB,DO,Vehicle Operations,"$571,667 "
44,Skagit Transit,CB,DO,Vehicle Maintenance,"$193,669 "
44,Skagit Transit,CB,DO,Non-Vehicle Maintenance,"$64,217 "
44,Skagit Transit,CB,DO,General Administration,"$231,144 "
44,Skagit Transit,CB,DO,Total,"$1,060,697 "
44,Skagit Transit,DR,DO,Vehicle Operations,"$1,849,210 "
44,Skagit Transit,DR,DO,Vehicle Maintenance,"$312,709 "
44,Skagit Transit,DR,DO,Non-Vehicle Maintenance,"$141,443 "
44,Skagit Transit,DR,DO,General Administration,"$700,381 "
44,Skagit Transit,DR,DO,Total,"$3,003,743 "
44,Skagit Transit,MB,DO,Vehicle Operations,"$3,304,095 "
44,Skagit Transit,MB,DO,Vehicle Maintenance,"$975,724 "
44,Skagit Transit,MB,DO,Non-Vehicle Maintenance,"$320,591 "
44,Skagit Transit,MB,DO,General Administration,"$1,266,792 "
44,Skagit Transit,MB,DO,Total,"$5,867,202 "
44,Skagit Transit,VP,DO,Vehicle Operations,"$210,030 "
44,Skagit Transit,VP,DO,Vehicle Maintenance,"$137,177 "
44,Skagit Transit,VP,DO,Non-Vehicle Maintenance,"$51,352 "
44,Skagit Transit,VP,DO,General Administration,"$213,766 "
44,Skagit Transit,VP,DO,Total,"$612,325 "
45,Fairbanks North Star Borough Transit,DR,DO,Total,"$1,234,047 "
45,Fairbanks North Star Borough Transit,MB,DO,Total,"$4,803,870 "
46,South Metro Area Regional Transit,DR,DO,Total,"$837,816 "
46,South Metro Area Regional Transit,MB,DO,Total,"$4,090,516 "
47,City of Corvallis,DR,PT,Vehicle Operations,"$14,245 "
47,City of Corvallis,DR,PT,Vehicle Maintenance,"$4,370 "
47,City of Corvallis,DR,PT,Non-Vehicle Maintenance,"$1,614 "
47,City of Corvallis,DR,PT,General Administration,"$19,768 "
47,City of Corvallis,DR,PT,Total,"$39,997 "
47,City of Corvallis,MB,PT,Vehicle Operations,"$1,808,012 "
47,City of Corvallis,MB,PT,Vehicle Maintenance,"$225,457 "
47,City of Corvallis,MB,PT,Non-Vehicle Maintenance,"$61,085 "
47,City of Corvallis,MB,PT,General Administration,"$467,551 "
47,City of Corvallis,MB,PT,Total,"$2,562,105 "
48,Lewiston Transit System,DR,DO,Total,"$328,735 "
48,Lewiston Transit System,MB,DO,Total,"$333,825 "
49,"vRide, Inc. - Anchorage",VP,DO,Vehicle Operations,"$411,681 "
49,"vRide, Inc. - Anchorage",VP,DO,Vehicle Maintenance,"$161,214 "
49,"vRide, Inc. - Anchorage",VP,DO,Non-Vehicle Maintenance,"$10,930 "
49,"vRide, Inc. - Anchorage",VP,DO,General Administration,"$737,059 "
49,"vRide, Inc. - Anchorage",VP,DO,Total,"$1,320,884 "
51,Asotin County PTBA,DR,DO,Total,"$265,216 "
51,Asotin County PTBA,MB,DO,Total,"$784,120 "
51,Asotin County PTBA,VP,DO,Total,"$103,780 "
53,Coeur d'Alene Tribe dba Citylink Transit,DR,DO,Total,"$158,654 "
53,Coeur d'Alene Tribe dba Citylink Transit,MB,DO,Total,"$806,561 "
54,King County Ferry District,FB,DO,Vehicle Operations,"$1,997,014 "
54,King County Ferry District,FB,DO,Vehicle Maintenance,"$1,185,250 "
54,King County Ferry District,FB,DO,Non-Vehicle Maintenance,"$105,490 "
54,King County Ferry District,FB,DO,General Administration,"$1,811,571 "
54,King County Ferry District,FB,DO,Total,"$5,099,325 "
55,Kootenai County,DR,PT,Total,"$1,050,053 "
55,Kootenai County,MB,PT,Total,"$1,084,835 "
57,Central Oregon Intergovernmental Council,CB,DO,Vehicle Operations,"$691,303 "
57,Central Oregon Intergovernmental Council,CB,DO,Vehicle Maintenance,"$81,680 "
57,Central Oregon Intergovernmental Council,CB,DO,Non-Vehicle Maintenance,"$1,134 "
57,Central Oregon Intergovernmental Council,CB,DO,General Administration,"$130,651 "
57,Central Oregon Intergovernmental Council,CB,DO,Total,"$904,768 "
57,Central Oregon Intergovernmental Council,DR,DO,Vehicle Operations,"$661,005 "
57,Central Oregon Intergovernmental Council,DR,DO,Vehicle Maintenance,"$54,768 "
57,Central Oregon Intergovernmental Council,DR,DO,Non-Vehicle Maintenance,"$1,091 "
57,Central Oregon Intergovernmental Council,DR,DO,General Administration,"$123,878 "
57,Central Oregon Intergovernmental Council,DR,DO,Total,"$840,742 "
57,Central Oregon Intergovernmental Council,DR,PT,Vehicle Operations,"$763,909 "
57,Central Oregon Intergovernmental Council,DR,PT,Vehicle Maintenance,"$103,463 "
57,Central Oregon Intergovernmental Council,DR,PT,Non-Vehicle Maintenance,"$2,405 "
57,Central Oregon Intergovernmental Council,DR,PT,General Administration,"$105,923 "
57,Central Oregon Intergovernmental Council,DR,PT,Total,"$975,700 "
57,Central Oregon Intergovernmental Council,MB,PT,Vehicle Operations,"$1,038,257 "
57,Central Oregon Intergovernmental Council,MB,PT,Vehicle Maintenance,"$152,579 "
57,Central Oregon Intergovernmental Council,MB,PT,Non-Vehicle Maintenance,"$3,264 "
57,Central Oregon Intergovernmental Council,MB,PT,General Administration,"$143,911 "
57,Central Oregon Intergovernmental Council,MB,PT,Total,"$1,338,011 "
58,City of Portland,SR,PT,Vehicle Operations,"$6,578,169 "
58,City of Portland,SR,PT,Vehicle Maintenance,"$2,005,315 "
58,City of Portland,SR,PT,Non-Vehicle Maintenance,"$810,333 "
58,City of Portland,SR,PT,General Administration,"$2,916,623 "
58,City of Portland,SR,PT,Total,"$12,310,440 "
58,City of Portland,TR,PT,Vehicle Operations,"$1,820,461 "
58,City of Portland,TR,PT,Vehicle Maintenance,"$116,401 "
58,City of Portland,TR,PT,Non-Vehicle Maintenance,"$195,067 "
58,City of Portland,TR,PT,General Administration,"$128,594 "
58,City of Portland,TR,PT,Total,"$2,260,523 "
59,Josephine County,CB,DO,Total,"$292,116 "
59,Josephine County,DR,DO,Total,"$320,816 "
59,Josephine County,MB,DO,Total,"$654,247 "
60,The Tulalip Tribes of Washington,MB,DO,Total,"$201,038 "
61,City of Albany,DR,DO,Total,"$411,018 "
61,City of Albany,MB,DO,Total,"$1,064,959 "
63,City of Milton-Freewater,DT,PT,Total,"$92,375 "
63,City of Milton-Freewater,MB,PT,Total,"$108,594 "
64,Valley Transit,DR,DO,Total,"$1,193,948 "
64,Valley Transit,MB,DO,Total,"$2,800,569 "
64,Valley Transit,VP,DO,Total,"$145,414 "
65,Benton County,CB,PT,Total,"$193,019 "
65,Benton County,DR,PT,Total,"$880,509 "
1001,Rhode Island Public Transit Authority,DR,DO,Vehicle Operations,"$8,739,721 "
1001,Rhode Island Public Transit Authority,DR,DO,Vehicle Maintenance,"$1,647,643 "
1001,Rhode Island Public Transit Authority,DR,DO,Non-Vehicle Maintenance,"$267,535 "
1001,Rhode Island Public Transit Authority,DR,DO,General Administration,"$1,719,649 "
1001,Rhode Island Public Transit Authority,DR,DO,Total,"$12,374,548 "
1001,Rhode Island Public Transit Authority,DR,PT,Vehicle Operations,"$1,734,927 "
1001,Rhode Island Public Transit Authority,DR,PT,Vehicle Maintenance,"$400,383 "
1001,Rhode Island Public Transit Authority,DR,PT,Non-Vehicle Maintenance,"$65,401 "
1001,Rhode Island Public Transit Authority,DR,PT,General Administration,"$458,238 "
1001,Rhode Island Public Transit Authority,DR,PT,Total,"$2,658,949 "
1001,Rhode Island Public Transit Authority,DT,PT,Vehicle Operations,"$3,334,466 "
1001,Rhode Island Public Transit Authority,DT,PT,Vehicle Maintenance,"$671,530 "
1001,Rhode Island Public Transit Authority,DT,PT,Non-Vehicle Maintenance,"$4,689 "
1001,Rhode Island Public Transit Authority,DT,PT,General Administration,"$651,045 "
1001,Rhode Island Public Transit Authority,DT,PT,Total,"$4,661,730 "
1001,Rhode Island Public Transit Authority,MB,DO,Vehicle Operations,"$49,636,754 "
1001,Rhode Island Public Transit Authority,MB,DO,Vehicle Maintenance,"$10,572,497 "
1001,Rhode Island Public Transit Authority,MB,DO,Non-Vehicle Maintenance,"$2,243,569 "
1001,Rhode Island Public Transit Authority,MB,DO,General Administration,"$19,925,415 "
1001,Rhode Island Public Transit Authority,MB,DO,Total,"$82,378,235 "
1002,Manchester Transit Authority,DR,DO,Total,"$703,226 "
1002,Manchester Transit Authority,MB,DO,Total,"$3,136,132 "
1003,Massachusetts Bay Transportation Authority,CR,PT,Vehicle Operations,"$125,555,289 "
1003,Massachusetts Bay Transportation Authority,CR,PT,Vehicle Maintenance,"$103,848,942 "
1003,Massachusetts Bay Transportation Authority,CR,PT,Non-Vehicle Maintenance,"$108,833,912 "
1003,Massachusetts Bay Transportation Authority,CR,PT,General Administration,"$42,702,527 "
1003,Massachusetts Bay Transportation Authority,CR,PT,Total,"$380,940,670 "
1003,Massachusetts Bay Transportation Authority,DR,PT,Vehicle Operations,"$75,402,012 "
1003,Massachusetts Bay Transportation Authority,DR,PT,Vehicle Maintenance,"$6,262,302 "
1003,Massachusetts Bay Transportation Authority,DR,PT,Non-Vehicle Maintenance,"$3,221,562 "
1003,Massachusetts Bay Transportation Authority,DR,PT,General Administration,"$25,308,055 "
1003,Massachusetts Bay Transportation Authority,DR,PT,Total,"$110,193,931 "
1003,Massachusetts Bay Transportation Authority,FB,PT,Vehicle Operations,"$8,422,799 "
1003,Massachusetts Bay Transportation Authority,FB,PT,Vehicle Maintenance,"$565,585 "
1003,Massachusetts Bay Transportation Authority,FB,PT,Non-Vehicle Maintenance,$0 
1003,Massachusetts Bay Transportation Authority,FB,PT,General Administration,"$4,265,000 "
1003,Massachusetts Bay Transportation Authority,FB,PT,Total,"$13,253,384 "
1003,Massachusetts Bay Transportation Authority,HR,DO,Vehicle Operations,"$150,491,832 "
1003,Massachusetts Bay Transportation Authority,HR,DO,Vehicle Maintenance,"$50,039,687 "
1003,Massachusetts Bay Transportation Authority,HR,DO,Non-Vehicle Maintenance,"$84,689,984 "
1003,Massachusetts Bay Transportation Authority,HR,DO,General Administration,"$45,367,210 "
1003,Massachusetts Bay Transportation Authority,HR,DO,Total,"$330,588,713 "
1003,Massachusetts Bay Transportation Authority,LR,DO,Vehicle Operations,"$74,127,244 "
1003,Massachusetts Bay Transportation Authority,LR,DO,Vehicle Maintenance,"$36,933,366 "
1003,Massachusetts Bay Transportation Authority,LR,DO,Non-Vehicle Maintenance,"$32,712,111 "
1003,Massachusetts Bay Transportation Authority,LR,DO,General Administration,"$22,484,785 "
1003,Massachusetts Bay Transportation Authority,LR,DO,Total,"$166,257,506 "
1003,Massachusetts Bay Transportation Authority,MB,DO,Vehicle Operations,"$222,622,504 "
1003,Massachusetts Bay Transportation Authority,MB,DO,Vehicle Maintenance,"$109,542,240 "
1003,Massachusetts Bay Transportation Authority,MB,DO,Non-Vehicle Maintenance,"$10,848,736 "
1003,Massachusetts Bay Transportation Authority,MB,DO,General Administration,"$56,983,224 "
1003,Massachusetts Bay Transportation Authority,MB,DO,Total,"$399,996,704 "
1003,Massachusetts Bay Transportation Authority,MB,PT,Vehicle Operations,"$1,407,713 "
1003,Massachusetts Bay Transportation Authority,MB,PT,Vehicle Maintenance,"$732,809 "
1003,Massachusetts Bay Transportation Authority,MB,PT,Non-Vehicle Maintenance,"$259,556 "
